SLNo. Name of layout ,"","","",Civil works ,"",aggggion ,3 w 5/ 060 ,"","",Elec. ,"",Tota1 ‘-,"",""
1,"","","","","","","","","","","","","",""
3 NORTH DIVISION ,"","","","","","",‘1,"","","","","","",""
1 Arkavathi Layout ,"","","","9,000.00 ","",- ,i - ,1 ,"","1,000.00 ","","10,000.00","",""
ii Dr. Shivaram Karanth Layout ,"","","",50.00 ,"",50.00 ,"","","","","",100.00 ,',""
[TOTAL ,"","",1 ,"9,050.00 ","",50.00 ,— ,"","","1,000.00 ","","10,100.00 ","",I
o gsoum 01V1510~ ,"","","","","","",; ,"","","",; ,- ,"",'
1 9aanasttankari 6th stage ,"","","","2,450.00 ",‘ ,"",V ,"","",50.00 ,"","2,500.00","",""
ii Banashankari 6th stage Furthet Extn. ,"","","","1,500.00 ",1 ,200.00 ,"3,800.00 ","","",50.00 ,"","5,550.00","",""
iii ‘J P Nagar 81h Phase ,"","","",550.00 ,"",10.00 ,"","","",50.00 ,"1, ",610.00,"",""
"iv ,J P Nagaerh Phase ","","","",707.50 ,"","","","","",25.00 ,s ,732.515,"",""
v Anjanapura ,"","","",900.00 ,"","","","","",100.00 ,"","1,000.00 ",1,""
vi Anjanapura Further Extn. ,"","","","1,055.00 ","",10.00 ,"I 4,000.00 ","","",75.00 ,"","5,140.00","",""
vii Construction 01 Sculpture park ,"","","",40.00 ,"","",i ,"","",I ,‘ ,40.00 ,1,""
TOTAL ,"","","","7,202.50 ","",220.00 ,"7,300.00 ' ","","",350.00 ,;; ,"15,572.50","",""
1: EAST DIVISION ,"",; ,"","",' ,"","","","","","",7 ',"",""
1 K c Reddy Layout ,"","","",5.00 ,"",5.00 ,- ,"","",- ,"",10.00 ,"""",""
ii Devaraj Urs Layout ,"","","",5.00 ,"",5.00 ,- ,"","",t - ,"",10.00,"",""
iii 8 Nijalingappa Layout ,"","","",5.00 ,_ ,5.00 ,- ,"","",- ,"",1000,"",""
iv I & 8 Market at Kondasanapura Project (Bisma) ,"","","",10.00 ,‘ ,50.00 ,"","","","","",60.00,"",""
ITOTAL ,"","","",25.00 ,"",55.00 ,I - ,"","",- ,"",90.00,"",""
0 'WEST DIVISION ,"","","","","","",{ ,"","","","","",I,""
1 !Sir M v Layout ,"","","","3,700.00 ","",52.00 ,- I ,"","",300.00 ,"","4,052.00 ",f,""
"ii ,Sir M v Layout Fur Extn ","","","","2,500.00 ","",50.00 ,"1,000.00 I ","","",100.00 ,"","3,550.00","",""
E'TOTAL ,"","","","5,200.00 ","",102.00 ,"i 1,000.00 ","","",400.00 ,"","7,702.00","",""
e {HANDED OVER LAYOUTS ,"","","","","","","","","","","","",1,""
North Division . ,"","","","","","","","","","","","",i,""
I IHBR Layout ,"","","","2,500.00 ","","","","","","","","2,500.00 ",f,""
11 HRBR Layout ,"",1 ,"",- ,"","",5.00 I ,"","","","",' 5.00,"",""
iii R T Nagar ,"","","","","","",- ,"","","","",-,"",""
1y RMV 11 519 ,"","","",- ,"","",5.00 Ii ,"","","","",5.00 ,I,""
v OMBR ,"","","","",I ,"","5.00 "" ","","","","",5.00,"",""
vi lEast of NGEF ,"",l ,"",- ,l' ,"",l 5.00 l ,"","","",'. ,5.00 ,I,""
"","","","","","","",-ISoutn Divisio ,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",I ,"","","","","","","",l ,"",I ,1 ,q,""
"","","",‘ ,"",Il ,"",[BSK 3rd Stg ,"","","","","","","","","","","","","","","","","","","","",I ,"",II ,"","","","","","","","","","","","","","","","","",'I ,"",I ,"","","","","",',"","","","",""
"","","","","",ii ,"",BSIK 5th Stg ,"","","","",I ,"","","","","","","","",I ,"","","","","","","","",'- ,"","",' ,"","","","","",100.001 ,"","","","","","",- ,"","",' ,"","","","","","",i,"","","","",""
"",- ,"","","",iv ,"",BTMIVStg ' ,"","","","","","","","",- ,"",I ,"","","","","","","","",. ,"","",I ' ,I ,"","","","","","","",25.00» ,"","","","",I ,"","","",I,"","","","","","","","","","","","",""
"","","",II ,"",v ,' ,‘IBTMVIStg ,' ,"","",' ,"","","","","","","","","","","","","","","","","","",""" ",I. ,"","","","","","","",100.00 ,"","","",',"","","","","","","","","","","","","","","","","",""
"","","","","",vi ,"",Kumaraswamy Layout ,"","","","","",' ,"","",I ,"","","","","","","","","","","","","","",' ,"","","","","","","",10.00 v ,"",' ,"","","","","","",l,"","","","","","","","","","","","",""
"","","",I ,"",vii ,"",J PNagar ii to vii phase ,"",' ,I ,"","","","","","","","","","","","","","",I ,"","","","",._ ,"","","",‘ ,"","","","",20.00' I ,"","","",II ,"","",5.00 ,"","","","","",I ,"",I‘,"","","","","","",""
"","","","","","","",East Division ,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",I _l ,"","","","","",. ,' ,"",3 ,"","",_ ,"","","",l,"","","","","",""
"","","","","",I ,"",HSR Layout ,"","","","","","","","","","","","","","","","","","","","",1' ,"","",‘I ,"","","","","",I ,"",40.00 ‘ ,' ,"",' ,"","",'5.00,"","","","","","","","","","","","","","","",""
"","","","","",ii ,"",!HAL3rd Stg ,"","","","","","","","",I ,"","","",_ ,"","",' ,"","","","","","",I' ,"","","","","","","",I ,-_ ,"","","",""" ","",10.00 ,"","",i,"","","","","","","","","","","","",""
"","","",i ,"","","",West Division ,"","","","","","","","","","","","","","","","","","","","","",I ,I I ,"","","","","","","","",I 'I ,"","","","","","","","","","","","","","","",I,"","","","","",""
"","","","","",I ,"",lNandini Layout ,"","","","","","","","","","","","","",""" ","","",'- ,"","","","",'I--II-. ,"","","","",. ,"","","","",.I - ,"","","","","",50:00 ,"","",i ,"","","","","","",i,"","","","","",""
"","","","","",ii ,"",iGnanabharathi Layout ,"","","","","","",I ,"","","","","","","","","","","",I ,"","","","",- ,I ,"","","","","","",300.00 I ,"","","","","",50.00'-I,"","","","","","","","","","","","","","","",""
"","","",[ ,"",iii ,"",Nagarabhavi Iayout 2nd stage ,"","","","",I ,"","","","","","","","","",I ,"","","","","","",_I!.II ,"","","","","",. ,"","","",10.00 1. ,"","",I ,"","","",5.00 ,"","","","","","",I ,"","","",I,"","","",""
"","","",‘ ,"","","",iTOTAL ,"","","","","","","","","","","","","","",' ,"","","","","","","","","","","","","",' ,"","","3,125.00 ","","","","","",130.00 ,"","","","","",20.00 ,"","","","","",5.00II ,"","","",II
"","",I ,"","","","",1 ,Sub Total ,"","","","","","","",~ ,"","","","","","","","","","","","","","","","","","","","25,602.50 ","","","","","","",557.00 ,"","","","",i ,"","8,820.00 1,755.00","","","","","","","","","","",""
"","","",i ,"",2 ,"",Central Division (N.P.K.L) ,"","","","","","","",I ,"","","","","","","","","","","","","",' ,i v! ,"","","","","","",I ,"",I ' ,"","","","","","","","","","","","","","","","","","",ii?”,"","",""
"","","","","",I ,"",Nada Prabhu Kempegowda Layout ,"","","","","","","","","","","","","",' ,"","","","",I ,"","",'. ,"I ,I ","","","","","","","","10,000.00IiI ","","","19,000.00 ","","","","","","","","","",- ,"","",‘ ,"","","","","9”""","",""
"","","",i ,"",ii ,"",Court Deposits ,"","","","","","","","","","","",I ,"","","","",I ,"","","","","","","","","","","","","",. ,- III'._I'I ,"","","","","",500.00l ,"","","","","",-,"","","","","","","","","",""
"","","","","","","",‘I ,TOTAL ,"","","","","","","","","","","","","",I ,"","","","","","","","","","","","","",10.00000 ,"","","--I.19I,-500.00 ","","","","","","","","",i ,"",_ ,-,"","","","","","","","","",""
"","","","","",3 ,"",CONSTRUCTION OF OFFICE BUILDING & ,"","","","","","","","","","","","","","","","","","","","","",' ,PI.- ,"","","","","","","",I' ,‘ ,"","","","","","","","","","","","","","",I,"","","","","","",""
"","","","",. ,"","",iSHOPPING COMPLEXES ,"","","","","","","","",I ,"","","","","","","","","","","","",III- ,"",I ,"","","","","","",I- ,- I ,"","","","","","","","","","","","","","",i,"","","","","","",""
"","","","","",5 ,"",New construction of building at H o ,"","","","",behind BI Block ,"","","","","","","","","","","","","","","","","","","","","","","",I ,"",I ,10.00 ,"","","","","",- ,I ' ,"",i ,"",.. ,"",- ,"","","","","",.I,"","",""
"","","","","",b ,"",Reconstruction ofRT Nagarcomplex ,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",I ,10000 ,"","","","","","","","",I,"","","","","","","","","","","","",""
"","","","","",c ,"",Reconstruction of Austin Town ,"","","","","","","","","","","","","",I ,"","","","","","","","",I ,"","","","","","","","","""100.00 iI' ","",I ,"",I ,"","",I ,"","","","","","","","","","","","",.,"",""
"","","","","",d ,"",lReconstruction oflndiranagar ,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.00 ' ,"","","","","","","","","","","","",',"","","","","","","","",""
"","","",I ,"",e ,"",Econsm It Floor at Nagarabhavi ComplexI ,"","","","","","","","","","","","","","","","","","","",' ,"","","","","",a ,"","","","","","3400.00 I‘"" ",.II ,"","","","","-"" ",I ,"",[ ,"","",- I ,"","","","","","",. ,"",K $0 ,“155‘
I ,"","",r ,"",f ,"",ENursery/gardens/Horticulture works ,"","","","","","","","","","","","","","",' ,"","","","","","","",II ,"","","","","","","","",$00.00 ‘ -' ,"","","",.. ,"",I ,- ,"","","","","",-,"","","","","","","","",""
"","","",1 ,"","","",Total I ,"",I ,"","","","","","",II ,"","","","","","",I ,"","","","","","","","","","","","","","","","1,210.00 ' ","","","",- ,"","",- ,"","","","",- ,"",I,"","","","","","","",""
"","","","","",4 ,"",[Construction of Affordable Housing Project ,"","","","","","","","","","","","","","","","","","","","","","",III-IL ,"","","","","II 26,000.00 ","","","",! ,"","""4,000.00 ","","","","","","","","","",-,"","","","","","","","","",""
"","","",‘L ,"","","",1 ,"",Total ,- ,"","",_ ,"","","","","","","","","","","","","","","","",II ,II ,"","","","","",26.000001i ,"","","","4,000,001 ","","","","","","","","","",'- ,"",l,"","","","","","","",""
5 ,fTools 8: Plants,"","","","","","","","","","","",""
a ,Purchase of Vehicles,"","","","","","","","","","","",""
b ,‘Purchase of Furniture & Equipment ,"",‘ ,25.00 ,"","","","","","","",'2500 ,‘
0 ,‘Purchase of Computers (including softwear) ,"","",25.00 l ,"",- ‘ ,"",- l ,"",- ,"",25.00,""
"",Total ,\ ,"",50.00 I ,"",- ,"",-- ‘ ,"",- ,l ,:50.00,""
"",lGRAND TOTAL ,ll ,"","62,862.50} ","","24,067.001 ","","8,820.00‘l ","","5,305.00 ",I ,"98,054.50",""
